,mes,id_ciudad_origen,id_ciudad_destino,sku,cantidad,familia,capacidad,costo,conteo,tasa_util
0,3,BBOD,CGNA_CEDI,7413.0,0.075,,,,,
1,3,BBOD,CGNA_CEDI,7413.0,0.649,,,,,
2,3,BBOD,CGNA_CEDI,7413.0,0.075,,,,,
3,3,BBOD,CGNA_CEDI,7413.0,0.025,,,,,
4,3,BBOD,CGNA_CEDI,7413.0,0.05,,,,,
5,3,BBOD,CGNA_CEDI,7413.0,0.775,,,,,
6,3,BBOD,CGNA_CEDI,7413.0,0.275,,,,,
7,3,BBOD,CGNA_CEDI,7414.0,0.05,,,,,
8,3,BBOD,CGNA_CEDI,7414.0,0.025,,,,,
9,3,BBOD,CGNA_CEDI,7414.0,0.025,,,,,
10,3,BBOD,CGNA_CEDI,7414.0,0.025,,,,,
11,3,BBOD,CGNA_CEDI,7414.0,0.025,,,,,
12,3,BBOD,CGNA_CEDI,7414.0,0.025,,,,,
13,3,BBOD,CGNA_CEDI,7414.0,0.07,,,,,
14,3,BBOD,CGNA_CEDI,7414.0,0.05,,,,,
15,3,BBOD,CGNA_CEDI,7414.0,0.025,,,,,
16,3,BBOD,CGNA_CEDI,7414.0,0.075,,,,,
17,3,BBOD,CGNA_CEDI,7414.0,0.025,,,,,
18,3,BBOD,CGNA_CEDI,7414.0,0.025,,,,,
19,3,BBOD,CGNA_CEDI,7414.0,0.025,,,,,
20,3,BBOD,CGNA_CEDI,7414.0,0.025,,,,,
21,3,BBOD,CGNA_CEDI,7414.0,0.025,,,,,
22,3,BBOD,CGNA_CEDI,7414.0,0.05,,,,,
23,3,BBOD,CGNA_CEDI,7414.0,0.025,,,,,
24,3,BBOD,CGNA_CEDI,7414.0,0.075,,,,,
25,3,BBOD,CGNA_CEDI,7414.0,0.05,,,,,
26,3,BBOD,CGNA_CEDI,7414.0,0.025,,,,,
27,3,BBOD,CGNA_CEDI,7414.0,0.025,,,,,
28,3,BBOD,CGNA_CEDI,7414.0,0.025,,,,,
29,3,BBOD,CGNA_CEDI,7414.0,0.175,,,,,
30,6,CBOD,CBOD,7609.0,26.0,,,,,
31,6,CBOD,CBOD,7609.0,9.0,,,,,
32,6,CBOD,CBOD,7609.0,17.0,,,,,
33,12,BBOD,CGNA_CEDI,6428.0,0.025,,,,,
34,12,BBOD,CGNA_CEDI,6428.0,0.1,,,,,
35,12,BBOD,CGNA_CEDI,7414.0,0.11,,,,,
